19.7,0,2,5,13,10
20.7,1,3,7,21,26
21.7,0,6,3,9,19
22.6,0,2,6,7,26
23.6,3,4,7,12,20
24.6,1,5,3,17,26
25.6,0,5,8,14,35
26.6,1,0,5,19,73
27.6,0,0,7,20,100
28.5,2,3,7,20,134
29.5,2,3,8,33,145
30.5,0,1,1,62,148
31.5,0,1,6,70,172
32.5,1,3,3,97,172
33.4,0,1,8,108,213
34.4,0,2,16,122,210
35.4,1,1,17,125,188
36.4,0,2,15,132,212
37.4,0,1,21,130,225
38.4,0,0,38,149,245
39.3,1,6,44,165,220
40.3,0,4,51,179,257
41.3,0,3,67,151,235
42.3,0,3,72,174,238
43.3,2,4,77,165,234
44.3,0,3,104,173,244
45.2,0,8,90,195,262
46.2,0,13,107,186,206
47.2,0,14,83,161,243
48.2,0,15,118,185,231
49.2,2,26,107,219,268
50.1,1,34,121,205,268
51.1,1,34,115,199,283
52.1,0,36,131,217,294
53.1,1,40,139,213,344
54.1,0,53,152,322,424
55,0,56,189,361,538
56,1,52,169,298,436
57,1,67,136,253,356
58,0,55,135,271,408
59,1,73,143,315,467
59.9,0,61,192,322,527
60.9,0,54,207,434,595
61.9,2,63,239,552,790
62.9,5,73,324,715,1037
63.8,6,54,219,481,702
64.8,1,52,103,132,215
65.8,5,45,77,121,197
66.8,8,46,85,132,187
67.8,11,43,72,131,157
68.7,9,39,77,113,186
69.7,6,44,65,102,158
70.7,11,34,66,106,165
71.7,9,45,63,121,132
72.6,10,26,64,109,143
73.6,20,30,56,107,149
74.6,15,41,37,95,132
75.6,11,31,50,95,124
76.5,8,28,42,93,136
77.5,7,32,50,80,118
78.5,13,26,31,85,104
79.5,14,29,43,78,120
80.4,14,13,36,75,93
81.4,6,19,36,63,109
82.4,12,23,39,74,99
83.4,9,15,28,80,94
84.3,3,16,31,66,104
85.3,9,18,28,54,90
86.3,7,16,37,46,90
87.3,10,15,41,50,85
88.2,7,18,26,54,76
89.2,4,7,25,49,72
90.2,5,9,29,52,72
91.1,3,10,22,53,66
92.1,3,6,26,55,83
93.1,3,7,25,58,68
94.1,2,6,11,48,66
95,1,2,21,42,67
96,1,7,20,42,61
97,1,1,21,42,71
97.9,0,6,25,44,56
98.9,3,8,21,50,74
99.9,1,5,20,38,52
100.8,1,6,21,26,58
101.8,3,3,22,37,51
102.8,2,6,18,33,73
103.7,1,5,19,36,58
104.7,0,3,21,35,59
105.7,1,8,15,31,63
106.6,1,2,11,38,58
107.6,0,4,13,44,69
108.6,1,2,18,39,57
109.5,1,3,10,38,47
110.5,2,2,15,35,45
111.5,1,8,15,39,47
112.4,1,5,17,31,65
113.4,1,4,14,34,65
114.4,0,5,19,41,53
115.3,0,3,27,41,60
116.3,1,8,28,58,86
117.3,1,5,23,48,83
118.2,0,6,26,76,94
119.2,3,9,21,66,104
120.1,0,6,17,36,58
121.1,0,5,14,41,58
122.1,1,12,11,37,50
