0.33,0.63
0.36,0.81
0.39,0.84
0.41,0.77
0.45,0.83
0.47,0.78
0.5,0.75
0.53,0.77
0.56,0.77
0.59,0.77
0.62,0.8
0.64,0.8
0.67,0.81
0.7,0.8
0.73,0.77
0.75,0.77
0.78,0.99
0.81,0.81
0.84,0.8
0.87,0.69
0.9,0.78
0.93,0.77
0.95,0.78
0.98,0.77
1.01,0.75
1.04,0.75
1.07,0.72
1.1,0.74
1.12,0.71
1.15,0.72
1.18,0.74
1.21,0.75
1.24,0.77
1.27,0.77
1.29,0.71
1.32,0.72
1.35,0.74
1.38,0.72
1.41,0.71
1.44,0.71
1.46,0.71
1.49,0.75
1.52,0.74
1.55,0.69
1.57,0.75
1.6,0.75
1.63,0.74
1.66,0.98
1.69,0.78
1.72,0.77
1.74,0.72
1.77,0.72
1.8,0.74
1.83,0.72
1.86,0.75
1.89,0.78
1.91,0.77
1.94,0.78
1.97,0.75
2,0.75
2.03,0.72
2.05,0.75
2.08,0.77
2.11,0.8
2.14,0.81
2.17,0.78
2.19,0.8
2.22,0.81
2.25,0.8
2.28,0.78
2.31,0.78
2.33,0.8
2.36,0.56
2.39,0.59
2.43,0.56
2.45,0.56
2.48,0.57
2.5,0.6
2.53,0.57
2.56,0.56
2.59,0.59
2.62,0.6
2.65,0.63
2.68,0.63
2.7,0.62
2.74,0.63
2.76,0.66
2.79,0.66
2.81,0.6
2.84,0.65
2.87,0.6
2.9,0.63
2.92,0.62
2.95,0.68
2.98,0.71
3.01,0.71
3.03,0.72
3.07,0.74
3.1,0.69
3.12,0.68
3.15,1.01
3.18,0.74
3.21,0.72
3.23,0.75
3.26,0.75
3.29,0.75
3.32,0.78
3.35,0.77
3.38,0.84
3.4,0.84
3.43,0.86
3.46,0.84
3.49,0.86
3.51,0.9
3.54,0.93
3.57,1.23
3.6,0.96
3.62,0.95
3.65,0.99
3.68,0.98
3.71,0.98
3.74,1.04
3.76,1.31
3.79,1.29
3.82,1.01
3.85,1.29
3.88,1.29
3.91,1.26
3.94,1.28
3.96,1.31
3.99,1.31
4.02,1.35
4.04,1.34
4.07,1.38
4.1,1.4
4.13,1.41
4.16,1.46
4.18,1.47
4.21,1.49
4.24,1.56
4.27,1.61
4.29,1.65
4.32,1.67
4.35,1.73
4.38,1.74
4.41,1.8
4.43,1.86
4.46,1.91
4.49,1.97
4.52,2.01
4.55,2.06
4.57,2.13
4.6,2.21
4.63,2.25
4.66,2.28
4.68,2.39
4.71,2.43
4.74,2.52
4.77,2.61
4.8,2.67
4.82,2.73
4.85,2.84
4.88,2.91
4.91,2.99
4.93,3.06
4.96,3.15
4.99,3.2
5.02,3.27
5.05,3.35
5.07,3.45
5.1,3.53
5.13,3.62
5.16,3.69
5.19,3.77
5.22,3.84
5.24,3.92
5.27,4.01
5.29,4.07
5.32,4.14
5.35,4.2
5.38,4.22
5.41,4.25
5.44,4.26
5.46,4.28
5.49,4.31
5.52,4.32
5.55,4.32
5.57,4.31
5.6,4.31
5.63,4.29
5.66,4.29
5.68,4.31
5.71,4.35
5.75,4.4
5.77,4.41
5.8,4.35
5.82,4.49
5.85,4.47
5.88,4.53
5.91,4.55
5.93,4.61
5.96,4.64
5.99,4.71
6.01,4.74
6.05,4.77
6.07,4.83
6.1,4.8
6.13,4.95
6.15,5
6.18,5.06
6.21,5.13
6.24,5.18
6.26,5.28
6.29,5.39
6.32,5.46
6.35,5.55
6.38,5.63
6.4,5.75
6.43,5.82
6.46,5.93
6.49,6.06
6.51,6.18
6.54,6.29
6.57,6.39
6.6,6.56
6.62,6.62
6.65,6.8
6.68,6.92
6.71,6.96
6.73,7.14
6.76,7.29
6.79,7.41
6.82,7.52
6.84,7.71
6.87,7.88
6.9,8.03
6.93,8.19
6.95,8.36
6.98,8.48
7.01,8.64
7.03,8.82
7.06,8.97
7.09,9.09
7.12,9.21
7.15,9.33
7.17,9.41
7.2,9.56
7.23,9.66
7.26,9.78
7.28,9.87
7.31,9.96
7.33,9.99
7.37,10.11
7.39,10.2
7.42,10.35
7.44,10.46
7.47,10.55
7.51,10.62
7.53,10.77
7.56,10.8
7.59,10.92
7.62,11.03
7.64,11.15
7.66,11.24
7.69,11.33
7.72,11.42
7.75,11.51
7.78,11.6
7.81,11.76
7.84,11.87
7.86,11.97
7.89,12.03
7.92,12.14
7.91,11.96
7.91,11.97
7.92,11.97
7.92,12
7.92,12
7.92,11.93
7.91,11.99
7.92,11.91
7.91,12.03
7.91,11.94
7.92,11.9
7.92,12.05
7.91,11.91
7.92,11.93
7.91,11.91
7.91,11.91
7.91,11.94
7.92,11.93
7.92,11.97
7.91,11.93
7.92,12.05
7.92,11.93
7.91,12.05
7.92,11.96
7.92,11.96
7.92,11.94
7.91,11.96
7.92,11.97
